"industry";"cartel";"start";"end";"duration";"startyear";"endyear";"duration_year";"n_firms";"rho_start";"theta_len";"structured";"detected"
46;6;893;928;36;75;78;4;4;0.3;0;0;1
47;1;1;185;185;1;16;16;4;0.3;0;0;1
47;2;187;299;113;16;25;10;4;0.3;0;0;1
47;3;301;320;20;26;27;2;4;0.3;0;0;1
47;4;322;335;14;27;28;2;4;0.3;0;0;1
47;5;337;464;128;29;39;11;4;0.3;0;0;1
49;1;1;30;30;1;3;3;4;0.3;0;0;1
49;2;32;77;46;3;7;5;4;0.3;0;0;1
49;3;79;140;62;7;12;6;4;0.3;0;0;1
49;4;142;488;347;12;41;30;4;0.3;0;0;1
49;5;490;513;24;41;43;3;4;0.3;0;0;1
49;6;515;537;23;43;45;3;4;0.3;0;0;1
49;7;539;557;19;45;47;3;4;0.3;0;0;1
49;8;559;595;37;47;50;4;4;0.3;0;0;1
50;1;1;8;8;1;1;1;4;0.3;0;0;1
51;1;1;295;295;1;25;25;4;0.3;0;0;1
52;1;1;163;163;1;14;14;4;0.3;0;0;1
52;2;165;210;46;14;18;5;4;0.3;0;0;1
52;3;627;750;124;53;63;11;4;0.3;0;0;1
53;1;1;70;70;1;6;6;4;0.3;0;0;1
53;2;72;84;13;6;7;2;4;0.3;0;0;1
53;3;86;246;161;8;21;14;4;0.3;0;0;1
53;4;248;333;86;21;28;8;4;0.3;0;0;1
54;1;1;70;70;1;6;6;4;0.3;0;0;1
54;2;72;116;45;6;10;5;4;0.3;0;0;1
54;3;118;211;94;10;18;9;4;0.3;0;0;1
54;4;213;267;55;18;23;6;4;0.3;0;0;1
54;5;269;304;36;23;26;4;4;0.3;0;0;1
54;6;306;446;141;26;38;13;4;0.3;0;0;1
55;1;1;37;37;1;4;4;4;0.3;0;0;1
55;2;39;59;21;4;5;2;4;0.3;0;0;1
55;3;61;390;330;6;33;28;4;0.3;0;0;1
55;4;392;481;90;33;41;9;4;0.3;0;0;1
55;5;483;716;234;41;60;20;4;0.3;0;0;1
56;1;1;193;193;1;17;17;4;0.3;0;0;1
56;2;195;422;228;17;36;20;4;0.3;0;0;1
57;1;1;21;21;1;2;2;4;0.3;0;0;1
57;2;23;420;398;2;35;34;4;0.3;0;0;1
57;3;525;546;22;44;46;3;4;0.3;0;0;1
58;1;1;69;69;1;6;6;4;0.3;0;0;1
58;2;71;99;29;6;9;4;4;0.3;0;0;1
58;3;101;224;124;9;19;11;4;0.3;0;0;1
58;4;226;244;19;19;21;3;4;0.3;0;0;1
58;5;246;257;12;21;22;2;4;0.3;0;0;1
59;1;1;173;173;1;15;15;4;0.3;0;0;1
59;2;941;959;19;79;80;2;4;0.3;0;0;1
59;3;961;966;6;81;81;1;4;0.3;0;0;1
60;1;1;164;164;1;14;14;4;0.3;0;0;1
60;2;166;246;81;14;21;8;4;0.3;0;0;1
62;1;1;72;72;1;6;6;4;0.3;0;0;1
62;2;74;83;10;7;7;1;4;0.3;0;0;1
62;3;85;155;71;8;13;6;4;0.3;0;0;1
62;4;157;203;47;14;17;4;4;0.3;0;0;1
62;5;205;378;174;18;32;15;4;0.3;0;0;1
62;6;863;888;26;72;74;3;4;0.3;0;0;1
63;1;1;45;45;1;4;4;4;0.3;0;0;1
63;2;47;251;205;4;21;18;4;0.3;0;0;1
63;3;253;500;248;22;42;21;4;0.3;0;0;1
63;4;502;555;54;42;47;6;4;0.3;0;0;1
63;5;557;585;29;47;49;3;4;0.3;0;0;1
64;1;1;61;61;1;6;6;4;0.3;0;0;1
64;2;63;99;37;6;9;4;4;0.3;0;0;1
64;3;101;174;74;9;15;7;4;0.3;0;0;1
64;4;176;333;158;15;28;14;4;0.3;0;0;1
64;5;335;343;9;28;29;2;4;0.3;0;0;1
64;6;345;416;72;29;35;7;4;0.3;0;0;1
64;7;418;527;110;35;44;10;4;0.3;0;0;1
64;8;529;749;221;45;63;19;4;0.3;0;0;1
64;9;751;757;7;63;64;2;4;0.3;0;0;1
65;1;1;176;176;1;15;15;4;0.3;0;0;1
65;2;178;304;127;15;26;12;4;0.3;0;0;1
65;3;306;507;202;26;43;18;4;0.3;0;0;1
66;1;1;72;72;1;6;6;4;0.3;0;0;1
67;1;1;89;89;1;8;8;4;0.3;0;0;1
67;2;91;107;17;8;9;2;4;0.3;0;0;1
67;3;109;166;58;10;14;5;4;0.3;0;0;1
67;4;168;206;39;14;18;5;4;0.3;0;0;1
67;5;208;346;139;18;29;12;4;0.3;0;0;1
67;6;348;389;42;29;33;5;4;0.3;0;0;1
67;7;391;486;96;33;41;9;4;0.3;0;0;1
67;8;488;551;64;41;46;6;4;0.3;0;0;1
67;9;553;903;351;47;76;30;4;0.3;0;0;1
67;10;905;940;36;76;79;4;4;0.3;0;0;1
68;1;1;45;45;1;4;4;4;0.3;0;0;1
68;2;47;178;132;4;15;12;4;0.3;0;0;1
68;3;180;331;152;15;28;14;4;0.3;0;0;1
68;4;333;502;170;28;42;15;4;0.3;0;0;1
69;1;1;9;9;1;1;1;4;0.3;0;0;1
69;2;11;133;123;1;12;12;4;0.3;0;0;1
69;3;135;470;336;12;40;29;4;0.3;0;0;1
69;4;571;573;3;48;48;1;4;0.3;0;0;1
70;1;1;119;119;1;10;10;4;0.3;0;0;1
70;2;121;293;173;11;25;15;4;0.3;0;0;1
70;3;295;384;90;25;32;8;4;0.3;0;0;1
70;4;386;393;8;33;33;1;4;0.3;0;0;1
70;5;395;465;71;33;39;7;4;0.3;0;0;1
70;6;467;467;1;39;39;1;4;0.3;0;0;1
71;1;1;55;55;1;5;5;4;0.3;0;0;1
71;2;575;630;56;48;53;6;4;0.3;0;0;1
71;3;632;669;38;53;56;4;4;0.3;0;0;1
71;4;801;819;19;67;69;3;4;0.3;0;0;1
72;1;1;21;21;1;2;2;4;0.3;0;0;1
72;2;23;88;66;2;8;7;4;0.3;0;0;1
72;3;90;268;179;8;23;16;4;0.3;0;0;1
72;4;270;397;128;23;34;12;4;0.3;0;0;1
72;5;399;413;15;34;35;2;4;0.3;0;0;1
72;6;415;590;176;35;50;16;4;0.3;0;0;1
72;7;592;647;56;50;54;5;4;0.3;0;0;1
72;8;649;792;144;55;66;12;4;0.3;0;0;1
72;9;794;829;36;67;70;4;4;0.3;0;0;1
73;1;1;38;38;1;4;4;4;0.3;0;0;1
73;2;40;289;250;4;25;22;4;0.3;0;0;1
74;1;1;344;344;1;29;29;4;0.3;0;0;1
74;2;346;454;109;29;38;10;4;0.3;0;0;1
74;3;456;572;117;38;48;11;4;0.3;0;0;1
74;4;574;589;16;48;50;3;4;0.3;0;0;1
74;5;591;605;15;50;51;2;4;0.3;0;0;1
74;6;607;777;171;51;65;15;4;0.3;0;0;1
74;7;779;915;137;65;77;13;4;0.3;0;0;1
75;1;1;163;163;1;14;14;4;0.3;0;0;1
75;2;165;240;76;14;20;7;4;0.3;0;0;1
75;3;242;353;112;21;30;10;4;0.3;0;0;1
75;4;355;529;175;30;45;16;4;0.3;0;0;1
75;5;577;591;15;49;50;2;4;0.3;0;0;1
75;6;593;598;6;50;50;1;4;0.3;0;0;1
75;7;917;920;4;77;77;1;4;0.3;0;0;1
75;8;922;937;16;77;79;3;4;0.3;0;0;1
76;1;1;117;117;1;10;10;4;0.3;0;0;1
76;2;555;565;11;47;48;2;4;0.3;0;0;1
77;1;1;8;8;1;1;1;4;0.3;0;0;1
77;2;10;35;26;1;3;3;4;0.3;0;0;1
77;3;37;110;74;4;10;7;4;0.3;0;0;1
78;1;1;111;111;1;10;10;4;0.3;0;0;1
78;2;113;117;5;10;10;1;4;0.3;0;0;1
78;3;119;162;44;10;14;5;4;0.3;0;0;1
78;4;164;242;79;14;21;8;4;0.3;0;0;1
78;5;244;354;111;21;30;10;4;0.3;0;0;1
78;6;356;506;151;30;43;14;4;0.3;0;0;1
78;7;508;512;5;43;43;1;4;0.3;0;0;1
79;1;1;159;159;1;14;14;4;0.3;0;0;1
79;2;161;181;21;14;16;3;4;0.3;0;0;1
79;3;183;219;37;16;19;4;4;0.3;0;0;1
79;4;221;470;250;19;40;22;4;0.3;0;0;1
80;1;1;23;23;1;2;2;4;0.3;0;0;1
80;2;25;186;162;3;16;14;4;0.3;0;0;1
81;1;1;4;4;1;1;1;4;0.3;0;0;1
81;2;6;33;28;1;3;3;4;0.3;0;0;1
81;3;35;146;112;3;13;11;4;0.3;0;0;1
81;4;837;849;13;70;71;2;4;0.3;0;0;1
81;5;851;873;23;71;73;3;4;0.3;0;0;1
81;6;875;941;67;73;79;7;4;0.3;0;0;1
82;1;1;22;22;1;2;2;4;0.3;0;0;1
82;2;24;185;162;2;16;15;4;0.3;0;0;1
82;3;187;252;66;16;21;6;4;0.3;0;0;1
83;1;1;88;88;1;8;8;4;0.3;0;0;1
83;2;90;146;57;8;13;6;4;0.3;0;0;1
83;3;148;190;43;13;16;4;4;0.3;0;0;1
83;4;192;287;96;16;24;9;4;0.3;0;0;1
84;1;1;185;185;1;16;16;4;0.3;0;0;1
84;2;187;281;95;16;24;9;4;0.3;0;0;1
84;3;283;476;194;24;40;17;4;0.3;0;0;1
85;1;1;40;40;1;4;4;4;0.3;0;0;1
85;2;42;125;84;4;11;8;4;0.3;0;0;1
85;3;127;455;329;11;38;28;4;0.3;0;0;1
86;1;1;282;282;1;24;24;4;0.3;0;0;1
86;2;284;340;57;24;29;6;4;0.3;0;0;1
86;3;342;412;71;29;35;7;4;0.3;0;0;1
86;4;414;427;14;35;36;2;4;0.3;0;0;1
86;5;429;549;121;36;46;11;4;0.3;0;0;1
86;6;551;711;161;46;60;15;4;0.3;0;0;1
86;7;713;789;77;60;66;7;4;0.3;0;0;1
86;8;791;998;208;66;84;19;4;0.3;0;0;1
87;1;1;437;437;1;37;37;4;0.3;0;0;1
87;2;439;489;51;37;41;5;4;0.3;0;0;1
87;3;491;491;1;41;41;1;4;0.3;0;0;1
89;1;1;171;171;1;15;15;4;0.3;0;0;1
89;2;173;252;80;15;21;7;4;0.3;0;0;1
89;3;254;263;10;22;22;1;4;0.3;0;0;1
89;4;265;366;102;23;31;9;4;0.3;0;0;1
89;5;368;368;1;31;31;1;4;0.3;0;0;1
89;6;617;772;156;52;65;14;4;0.3;0;0;1
89;7;774;845;72;65;71;7;4;0.3;0;0;1
89;8;857;932;76;72;78;7;4;0.3;0;0;1
89;9;934;940;7;78;79;2;4;0.3;0;0;1
90;1;1;114;114;1;10;10;4;0.3;0;0;1
90;2;589;589;1;50;50;1;4;0.3;0;0;1
91;1;1;20;20;1;2;2;4;0.3;0;0;1
91;2;22;43;22;2;4;3;4;0.3;0;0;1
91;3;45;141;97;4;12;9;4;0.3;0;0;1
91;4;143;195;53;12;17;6;4;0.3;0;0;1
91;5;197;279;83;17;24;8;4;0.3;0;0;1
91;6;281;384;104;24;32;9;4;0.3;0;0;1
92;1;1;113;113;1;10;10;4;0.3;0;0;1
92;2;115;301;187;10;26;17;4;0.3;0;0;1
92;3;303;352;50;26;30;5;4;0.3;0;0;1
92;4;354;453;100;30;38;9;4;0.3;0;0;1
94;1;1;217;217;1;19;19;4;0.3;0;0;1
94;2;219;286;68;19;24;6;4;0.3;0;0;1
95;1;1;140;140;1;12;12;4;0.3;0;0;1
95;2;142;359;218;12;30;19;4;0.3;0;0;1
96;1;1;176;176;1;15;15;4;0.3;0;0;1
96;2;178;434;257;15;37;23;4;0.3;0;0;1
96;3;545;664;120;46;56;11;4;0.3;0;0;1
97;1;1;253;253;1;22;22;4;0.3;0;0;1
97;2;255;351;97;22;30;9;4;0.3;0;0;1
98;1;1;241;241;1;21;21;4;0.3;0;0;1
98;2;243;245;3;21;21;1;4;0.3;0;0;1
98;3;247;271;25;21;23;3;4;0.3;0;0;1
98;4;729;788;60;61;66;6;4;0.3;0;0;1
98;5;873;911;39;73;76;4;4;0.3;0;0;1
99;1;1;78;78;1;7;7;4;0.3;0;0;1
99;2;80;232;153;7;20;14;4;0.3;0;0;1
99;3;234;464;231;20;39;20;4;0.3;0;0;1
99;4;466;734;269;39;62;24;4;0.3;0;0;1
99;5;736;904;169;62;76;15;4;0.3;0;0;1
99;6;906;985;80;76;83;8;4;0.3;0;0;1
100;1;1;205;205;1;18;18;4;0.3;0;0;1
100;2;449;493;45;38;42;5;4;0.3;0;0;1
1;1;1;133;133;1;12;12;4;0.35;0;0;1
1;2;135;180;46;12;15;4;4;0.35;0;0;1
2;1;1;209;209;1;18;18;4;0.35;0;0;1
2;2;211;403;193;18;34;17;4;0.35;0;0;1
2;3;405;469;65;34;40;7;4;0.35;0;0;1
2;4;471;580;110;40;49;10;4;0.35;0;0;1
3;1;1;207;207;1;18;18;4;0.35;0;0;1
3;2;209;286;78;18;24;7;4;0.35;0;0;1
3;3;507;509;3;43;43;1;4;0.35;0;0;1
3;4;511;525;15;43;44;2;4;0.35;0;0;1
3;5;527;544;18;44;46;3;4;0.35;0;0;1
4;1;1;17;17;1;2;2;4;0.35;0;0;1
4;2;19;116;98;2;10;9;4;0.35;0;0;1
4;3;118;395;278;10;33;24;4;0.35;0;0;1
4;4;397;450;54;34;38;5;4;0.35;0;0;1
5;1;1;155;155;1;13;13;4;0.35;0;0;1
5;2;157;216;60;14;18;5;4;0.35;0;0;1
5;3;218;501;284;19;42;24;4;0.35;0;0;1
5;4;503;525;23;42;44;3;4;0.35;0;0;1
5;5;527;538;12;44;45;2;4;0.35;0;0;1
6;1;1;19;19;1;2;2;4;0.35;0;0;1
6;2;21;34;14;2;3;2;4;0.35;0;0;1
6;3;36;116;81;3;10;8;4;0.35;0;0;1
8;1;1;26;26;1;3;3;4;0.35;0;0;1
9;1;1;268;268;1;23;23;4;0.35;0;0;1
9;2;270;339;70;23;29;7;4;0.35;0;0;1
11;1;1;5;5;1;1;1;4;0.35;0;0;1
13;1;1;176;176;1;15;15;4;0.35;0;0;1
13;2;178;255;78;15;22;8;4;0.35;0;0;1
13;3;257;260;4;22;22;1;4;0.35;0;0;1
13;4;262;282;21;22;24;3;4;0.35;0;0;1
14;1;269;494;226;23;42;20;4;0.35;0;0;1
14;2;496;499;4;42;42;1;4;0.35;0;0;1
14;3;501;531;31;42;45;4;4;0.35;0;0;1
14;4;661;662;2;56;56;1;4;0.35;0;0;1
14;5;671;701;31;56;59;4;4;0.35;0;0;1
14;6;703;720;18;59;60;2;4;0.35;0;0;1
15;1;1;78;78;1;7;7;4;0.35;0;0;1
15;2;80;366;287;7;31;25;4;0.35;0;0;1
15;3;368;382;15;31;32;2;4;0.35;0;0;1
15;4;384;462;79;32;39;8;4;0.35;0;0;1
15;5;464;473;10;39;40;2;4;0.35;0;0;1
15;6;475;486;12;40;41;2;4;0.35;0;0;1
15;7;488;495;8;41;42;2;4;0.35;0;0;1
15;8;705;749;45;59;63;5;4;0.35;0;0;1
15;9;781;982;202;66;82;17;4;0.35;0;0;1
16;1;1;64;64;1;6;6;4;0.35;0;0;1
16;2;66;99;34;6;9;4;4;0.35;0;0;1
17;1;1;16;16;1;2;2;4;0.35;0;0;1
17;2;18;86;69;2;8;7;4;0.35;0;0;1
19;1;1;506;506;1;43;43;4;0.35;0;0;1
19;2;729;750;22;61;63;3;4;0.35;0;0;1
21;1;1;9;9;1;1;1;4;0.35;0;0;1
21;2;11;108;98;1;9;9;4;0.35;0;0;1
21;3;110;292;183;10;25;16;4;0.35;0;0;1
21;4;387;388;2;33;33;1;4;0.35;0;0;1
21;5;390;431;42;33;36;4;4;0.35;0;0;1
21;6;433;439;7;37;37;1;4;0.35;0;0;1
21;7;441;516;76;37;43;7;4;0.35;0;0;1
22;1;1;72;72;1;6;6;4;0.35;0;0;1
22;2;74;139;66;7;12;6;4;0.35;0;0;1
22;3;141;164;24;12;14;3;4;0.35;0;0;1
23;1;1;113;113;1;10;10;4;0.35;0;0;1
23;2;115;198;84;10;17;8;4;0.35;0;0;1
24;1;1;84;84;1;7;7;4;0.35;0;0;1
24;2;395;416;22;33;35;3;4;0.35;0;0;1
24;3;418;478;61;35;40;6;4;0.35;0;0;1
25;1;1;453;453;1;38;38;4;0.35;0;0;1
25;2;455;697;243;38;59;22;4;0.35;0;0;1
25;3;699;772;74;59;65;7;4;0.35;0;0;1
26;1;1;228;228;1;19;19;4;0.35;0;0;1
26;2;230;362;133;20;31;12;4;0.35;0;0;1
27;1;269;446;178;23;38;16;4;0.35;0;0;1
27;2;783;845;63;66;71;6;4;0.35;0;0;1
28;1;1;102;102;1;9;9;4;0.35;0;0;1
28;2;104;231;128;9;20;12;4;0.35;0;0;1
28;3;233;267;35;20;23;4;4;0.35;0;0;1
28;4;269;302;34;23;26;4;4;0.35;0;0;1
28;5;304;424;121;26;36;11;4;0.35;0;0;1
28;6;815;945;131;68;79;12;4;0.35;0;0;1
29;1;1;251;251;1;21;21;4;0.35;0;0;1
30;1;1;65;65;1;6;6;4;0.35;0;0;1
30;2;67;67;1;6;6;1;4;0.35;0;0;1
30;3;69;222;154;6;19;14;4;0.35;0;0;1
31;1;1;368;368;1;31;31;4;0.35;0;0;1
31;2;651;679;29;55;57;3;4;0.35;0;0;1
31;3;681;814;134;57;68;12;4;0.35;0;0;1
31;4;816;910;95;68;76;9;4;0.35;0;0;1
32;1;1;34;34;1;3;3;4;0.35;0;0;1
32;2;36;121;86;3;11;9;4;0.35;0;0;1
32;3;123;162;40;11;14;4;4;0.35;0;0;1
33;1;1;27;27;1;3;3;4;0.35;0;0;1
33;2;29;386;358;3;33;31;4;0.35;0;0;1
34;1;1;32;32;1;3;3;4;0.35;0;0;1
34;2;34;71;38;3;6;4;4;0.35;0;0;1
35;1;1;115;115;1;10;10;4;0.35;0;0;1
35;2;117;250;134;10;21;12;4;0.35;0;0;1
35;3;349;358;10;30;30;1;4;0.35;0;0;1
37;1;1;24;24;1;2;2;4;0.35;0;0;1
37;2;26;140;115;3;12;10;4;0.35;0;0;1
38;1;1;20;20;1;2;2;4;0.35;0;0;1
38;2;22;72;51;2;6;5;4;0.35;0;0;1
38;3;74;218;145;7;19;13;4;0.35;0;0;1
38;4;220;331;112;19;28;10;4;0.35;0;0;1
38;5;333;338;6;28;29;2;4;0.35;0;0;1
39;1;1;181;181;1;16;16;4;0.35;0;0;1
40;1;1;63;63;1;6;6;4;0.35;0;0;1
40;2;65;210;146;6;18;13;4;0.35;0;0;1
40;3;212;297;86;18;25;8;4;0.35;0;0;1
41;1;1;18;18;1;2;2;4;0.35;0;0;1
41;2;20;208;189;2;18;17;4;0.35;0;0;1
42;1;1;58;58;1;5;5;4;0.35;0;0;1
42;2;60;70;11;5;6;2;4;0.35;0;0;1
42;3;72;123;52;6;11;6;4;0.35;0;0;1
42;4;125;260;136;11;22;12;4;0.35;0;0;1
44;1;1;56;56;1;5;5;4;0.35;0;0;1
45;1;1;75;75;1;7;7;4;0.35;0;0;1
45;2;77;179;103;7;15;9;4;0.35;0;0;1
45;3;829;856;28;70;72;3;4;0.35;0;0;1
46;1;1;63;63;1;6;6;4;0.35;0;0;1
46;2;65;138;74;6;12;7;4;0.35;0;0;1
46;3;140;180;41;12;15;4;4;0.35;0;0;1
46;4;182;273;92;16;23;8;4;0.35;0;0;1
47;1;1;57;57;1;5;5;4;0.35;0;0;1
47;2;59;147;89;5;13;9;4;0.35;0;0;1
48;1;1;2;2;1;1;1;4;0.35;0;0;1
48;2;4;17;14;1;2;2;4;0.35;0;0;1
49;1;1;199;199;1;17;17;4;0.35;0;0;1
50;1;1;172;172;1;15;15;4;0.35;0;0;1
50;2;174;214;41;15;18;4;4;0.35;0;0;1
51;1;1;379;379;1;32;32;4;0.35;0;0;1
51;2;381;442;62;32;37;6;4;0.35;0;0;1
51;3;444;593;150;37;50;14;4;0.35;0;0;1
53;1;1;88;88;1;8;8;4;0.35;0;0;1
53;2;90;131;42;8;11;4;4;0.35;0;0;1
54;1;1;168;168;1;14;14;4;0.35;0;0;1
54;2;170;296;127;15;25;11;4;0.35;0;0;1
54;3;298;334;37;25;28;4;4;0.35;0;0;1
55;1;1;37;37;1;4;4;4;0.35;0;0;1
56;1;203;212;10;17;18;2;4;0.35;0;0;1
57;1;1;142;142;1;12;12;4;0.35;0;0;1
57;2;375;414;40;32;35;4;4;0.35;0;0;1
57;3;549;670;122;46;56;11;4;0.35;0;0;1
58;1;693;700;8;58;59;2;4;0.35;0;0;1
58;2;702;705;4;59;59;1;4;0.35;0;0;1
58;3;745;841;97;63;71;9;4;0.35;0;0;1
59;1;1;28;28;1;3;3;4;0.35;0;0;1
59;2;30;48;19;3;4;2;4;0.35;0;0;1
59;3;50;252;203;5;21;17;4;0.35;0;0;1
61;1;1;52;52;1;5;5;4;0.35;0;0;1
61;2;54;114;61;5;10;6;4;0.35;0;0;1
61;3;365;446;82;31;38;8;4;0.35;0;0;1
61;4;689;698;10;58;59;2;4;0.35;0;0;1
63;1;1;95;95;1;8;8;4;0.35;0;0;1
63;2;97;272;176;9;23;15;4;0.35;0;0;1
64;1;1;49;49;1;5;5;4;0.35;0;0;1
64;2;51;195;145;5;17;13;4;0.35;0;0;1
64;3;197;258;62;17;22;6;4;0.35;0;0;1
64;4;260;368;109;22;31;10;4;0.35;0;0;1
65;1;847;871;25;71;73;3;4;0.35;0;0;1
67;1;1;152;152;1;13;13;4;0.35;0;0;1
69;1;1;33;33;1;3;3;4;0.35;0;0;1
69;2;35;99;65;3;9;7;4;0.35;0;0;1
69;3;101;181;81;9;16;8;4;0.35;0;0;1
69;4;183;222;40;16;19;4;4;0.35;0;0;1
69;5;613;616;4;52;52;1;4;0.35;0;0;1
69;6;727;729;3;61;61;1;4;0.35;0;0;1
69;7;739;742;4;62;62;1;4;0.35;0;0;1
70;1;1;255;255;1;22;22;4;0.35;0;0;1
71;1;1;22;22;1;2;2;4;0.35;0;0;1
71;2;24;75;52;2;7;6;4;0.35;0;0;1
71;3;77;100;24;7;9;3;4;0.35;0;0;1
72;1;1;45;45;1;4;4;4;0.35;0;0;1
72;2;47;58;12;4;5;2;4;0.35;0;0;1
72;3;60;221;162;5;19;15;4;0.35;0;0;1
72;4;415;547;133;35;46;12;4;0.35;0;0;1
72;5;739;739;1;62;62;1;4;0.35;0;0;1
73;1;1;49;49;1;5;5;4;0.35;0;0;1
73;2;51;117;67;5;10;6;4;0.35;0;0;1
73;3;119;153;35;10;13;4;4;0.35;0;0;1
73;4;155;161;7;13;14;2;4;0.35;0;0;1
73;5;163;172;10;14;15;2;4;0.35;0;0;1
73;6;174;248;75;15;21;7;4;0.35;0;0;1
73;7;250;276;27;21;23;3;4;0.35;0;0;1
73;8;278;284;7;24;24;1;4;0.35;0;0;1
73;9;845;929;85;71;78;8;4;0.35;0;0;1
74;1;1;5;5;1;1;1;4;0.35;0;0;1
74;2;7;105;99;1;9;9;4;0.35;0;0;1
74;3;107;141;35;9;12;4;4;0.35;0;0;1
74;4;143;465;323;12;39;28;4;0.35;0;0;1
75;1;1;302;302;1;26;26;4;0.35;0;0;1
75;2;304;327;24;26;28;3;4;0.35;0;0;1
75;3;329;334;6;28;28;1;4;0.35;0;0;1
75;4;723;740;18;61;62;2;4;0.35;0;0;1
75;5;823;845;23;69;71;3;4;0.35;0;0;1
76;1;1;113;113;1;10;10;4;0.35;0;0;1
78;1;1;163;163;1;14;14;4;0.35;0;0;1
78;2;275;326;52;23;28;6;4;0.35;0;0;1
80;1;1;78;78;1;7;7;4;0.35;0;0;1
80;2;80;172;93;7;15;9;4;0.35;0;0;1
80;3;174;237;64;15;20;6;4;0.35;0;0;1
80;4;239;250;12;20;21;2;4;0.35;0;0;1
80;5;252;355;104;21;30;10;4;0.35;0;0;1
80;6;357;377;21;30;32;3;4;0.35;0;0;1
81;1;1;101;101;1;9;9;4;0.35;0;0;1
81;2;103;114;12;9;10;2;4;0.35;0;0;1
82;1;1;131;131;1;11;11;4;0.35;0;0;1
82;2;133;416;284;12;35;24;4;0.35;0;0;1
82;3;418;435;18;35;37;3;4;0.35;0;0;1
82;4;611;832;222;51;70;20;4;0.35;0;0;1
82;5;883;958;76;74;80;7;4;0.35;0;0;1
83;1;1;99;99;1;9;9;4;0.35;0;0;1
83;2;361;405;45;31;34;4;4;0.35;0;0;1
83;3;407;409;3;34;35;2;4;0.35;0;0;1
84;1;1;239;239;1;20;20;4;0.35;0;0;1
84;2;241;355;115;21;30;10;4;0.35;0;0;1
84;3;525;589;65;44;50;7;4;0.35;0;0;1
84;4;723;748;26;61;63;3;4;0.35;0;0;1
85;1;1;225;225;1;19;19;4;0.35;0;0;1
87;1;201;220;20;17;19;3;4;0.35;0;0;1
87;2;222;300;79;19;25;7;4;0.35;0;0;1
88;1;1;76;76;1;7;7;4;0.35;0;0;1
89;1;1;133;133;1;12;12;4;0.35;0;0;1
89;2;135;183;49;12;16;5;4;0.35;0;0;1
89;3;185;192;8;16;16;1;4;0.35;0;0;1
89;4;194;484;291;17;41;25;4;0.35;0;0;1
89;5;486;492;7;41;41;1;4;0.35;0;0;1
89;6;649;658;10;55;55;1;4;0.35;0;0;1
89;7;660;675;16;55;57;3;4;0.35;0;0;1
89;8;677;712;36;57;60;4;4;0.35;0;0;1
89;9;714;752;39;60;63;4;4;0.35;0;0;1
89;10;754;788;35;63;66;4;4;0.35;0;0;1
89;11;790;822;33;66;69;4;4;0.35;0;0;1
89;12;927;927;1;78;78;1;4;0.35;0;0;1
90;1;351;403;53;30;34;5;4;0.35;0;0;1
90;2;405;482;78;34;41;8;4;0.35;0;0;1
91;1;1;198;198;1;17;17;4;0.35;0;0;1
91;2;200;302;103;17;26;10;4;0.35;0;0;1
91;3;349;381;33;30;32;3;4;0.35;0;0;1
91;4;383;448;66;32;38;7;4;0.35;0;0;1
92;1;251;450;200;21;38;18;4;0.35;0;0;1
92;2;611;652;42;51;55;5;4;0.35;0;0;1
92;3;654;672;19;55;56;2;4;0.35;0;0;1
94;1;1;418;418;1;35;35;4;0.35;0;0;1
94;2;420;430;11;35;36;2;4;0.35;0;0;1
94;3;517;573;57;44;48;5;4;0.35;0;0;1
94;4;575;656;82;48;55;8;4;0.35;0;0;1
94;5;658;670;13;55;56;2;4;0.35;0;0;1
95;1;1;136;136;1;12;12;4;0.35;0;0;1
97;1;1;12;12;1;1;1;4;0.35;0;0;1
97;2;14;331;318;2;28;27;4;0.35;0;0;1
98;1;1;34;34;1;3;3;4;0.35;0;0;1
98;2;36;354;319;3;30;28;4;0.35;0;0;1
98;3;356;365;10;30;31;2;4;0.35;0;0;1
98;4;367;448;82;31;38;8;4;0.35;0;0;1
98;5;450;462;13;38;39;2;4;0.35;0;0;1
98;6;585;586;2;49;49;1;4;0.35;0;0;1
99;1;1;7;7;1;1;1;4;0.35;0;0;1
100;1;1;67;67;1;6;6;4;0.35;0;0;1
1;1;1;428;428;1;36;36;5;0.1;0;0;1
1;2;430;882;453;36;74;39;5;0.1;0;0;1
1;3;884;972;89;74;81;8;5;0.1;0;0;1
2;1;1;265;265;1;23;23;5;0.1;0;0;1
2;2;267;376;110;23;32;10;5;0.1;0;0;1
2;3;378;804;427;32;67;36;5;0.1;0;0;1
3;1;1;22;22;1;2;2;5;0.1;0;0;1
4;1;1;57;57;1;5;5;5;0.1;0;0;1
4;2;59;357;299;5;30;26;5;0.1;0;0;1
4;3;801;801;1;67;67;1;5;0.1;0;0;1
5;1;1;761;761;1;64;64;5;0.1;0;0;1
6;1;1;619;619;1;52;52;5;0.1;0;0;1
6;2;621;893;273;52;75;24;5;0.1;0;0;1
7;1;1;230;230;1;20;20;5;0.1;0;0;1
7;2;505;523;19;43;44;2;5;0.1;0;0;1
8;1;1;419;419;1;35;35;5;0.1;0;0;1
9;1;1;63;63;1;6;6;5;0.1;0;0;1
9;2;65;309;245;6;26;21;5;0.1;0;0;1
9;3;311;716;406;26;60;35;5;0.1;0;0;1
10;1;1;405;405;1;34;34;5;0.1;0;0;1
