"industry";"cartel";"start";"end";"duration";"startyear";"endyear";"duration_year";"n_firms";"rho_start";"theta_len";"structured";"detected"
91;6;700;714;15;59;60;2;4;0.25;0.5;0;1
91;7;716;807;92;60;68;9;4;0.25;0.5;0;1
91;8;809;850;42;68;71;4;4;0.25;0.5;0;1
92;1;1;46;46;1;4;4;4;0.25;0.5;0;1
92;2;48;130;83;4;11;8;4;0.25;0.5;0;1
92;3;132;160;29;11;14;4;4;0.25;0.5;0;1
92;4;162;282;121;14;24;11;4;0.25;0.5;0;1
92;5;284;653;370;24;55;32;4;0.25;0.5;0;1
93;1;1;95;95;1;8;8;4;0.25;0.5;0;1
93;2;97;315;219;9;27;19;4;0.25;0.5;0;1
94;1;1;79;79;1;7;7;4;0.25;0.5;0;1
94;2;81;155;75;7;13;7;4;0.25;0.5;0;1
94;3;157;162;6;14;14;1;4;0.25;0.5;0;1
94;4;164;246;83;14;21;8;4;0.25;0.5;0;1
94;5;248;250;3;21;21;1;4;0.25;0.5;0;1
94;6;252;438;187;21;37;17;4;0.25;0.5;0;1
94;7;440;671;232;37;56;20;4;0.25;0.5;0;1
94;8;673;697;25;57;59;3;4;0.25;0.5;0;1
94;9;699;948;250;59;79;21;4;0.25;0.5;0;1
95;1;1;10;10;1;1;1;4;0.25;0.5;0;1
95;2;12;133;122;1;12;12;4;0.25;0.5;0;1
95;3;135;590;456;12;50;39;4;0.25;0.5;0;1
95;4;816;958;143;68;80;13;4;0.25;0.5;0;1
96;1;1;101;101;1;9;9;4;0.25;0.5;0;1
96;2;594;695;102;50;58;9;4;0.25;0.5;0;1
96;3;697;796;100;59;67;9;4;0.25;0.5;0;1
97;1;1;270;270;1;23;23;4;0.25;0.5;0;1
97;2;272;407;136;23;34;12;4;0.25;0.5;0;1
97;3;409;502;94;35;42;8;4;0.25;0.5;0;1
97;4;504;650;147;42;55;14;4;0.25;0.5;0;1
97;5;652;883;232;55;74;20;4;0.25;0.5;0;1
98;1;1;64;64;1;6;6;4;0.25;0.5;0;1
98;2;66;260;195;6;22;17;4;0.25;0.5;0;1
98;3;262;360;99;22;30;9;4;0.25;0.5;0;1
99;1;1;142;142;1;12;12;4;0.25;0.5;0;1
99;2;144;294;151;12;25;14;4;0.25;0.5;0;1
100;1;1;275;275;1;23;23;4;0.25;0.5;0;1
100;2;277;445;169;24;38;15;4;0.25;0.5;0;1
2;1;1;289;289;1;25;25;4;0.3;0.5;0;1
2;2;291;446;156;25;38;14;4;0.3;0.5;0;1
2;3;763;766;4;64;64;1;4;0.3;0.5;0;1
2;4;768;885;118;64;74;11;4;0.3;0.5;0;1
4;1;1;44;44;1;4;4;4;0.3;0.5;0;1
4;2;46;81;36;4;7;4;4;0.3;0.5;0;1
4;3;83;116;34;7;10;4;4;0.3;0.5;0;1
5;1;1;69;69;1;6;6;4;0.3;0.5;0;1
5;2;71;418;348;6;35;30;4;0.3;0.5;0;1
5;3;420;588;169;35;49;15;4;0.3;0.5;0;1
5;4;590;702;113;50;59;10;4;0.3;0.5;0;1
5;5;704;722;19;59;61;3;4;0.3;0.5;0;1
5;6;724;757;34;61;64;4;4;0.3;0.5;0;1
5;7;759;813;55;64;68;5;4;0.3;0.5;0;1
5;8;815;844;30;68;71;4;4;0.3;0.5;0;1
5;9;846;919;74;71;77;7;4;0.3;0.5;0;1
6;1;1;46;46;1;4;4;4;0.3;0.5;0;1
6;2;48;461;414;4;39;36;4;0.3;0.5;0;1
6;3;463;554;92;39;47;9;4;0.3;0.5;0;1
6;4;556;815;260;47;68;22;4;0.3;0.5;0;1
7;1;1;12;12;1;1;1;4;0.3;0.5;0;1
7;2;14;74;61;2;7;6;4;0.3;0.5;0;1
7;3;76;90;15;7;8;2;4;0.3;0.5;0;1
7;4;351;441;91;30;37;8;4;0.3;0.5;0;1
7;5;443;485;43;37;41;5;4;0.3;0.5;0;1
7;6;487;636;150;41;53;13;4;0.3;0.5;0;1
7;7;638;665;28;54;56;3;4;0.3;0.5;0;1
7;8;667;707;41;56;59;4;4;0.3;0.5;0;1
7;9;709;839;131;60;70;11;4;0.3;0.5;0;1
7;10;841;942;102;71;79;9;4;0.3;0.5;0;1
7;11;944;996;53;79;83;5;4;0.3;0.5;0;1
8;1;1;345;345;1;29;29;4;0.3;0.5;0;1
8;2;347;853;507;29;72;44;4;0.3;0.5;0;1
9;1;1;282;282;1;24;24;4;0.3;0.5;0;1
9;2;821;841;21;69;71;3;4;0.3;0.5;0;1
10;1;1;31;31;1;3;3;4;0.3;0.5;0;1
11;1;1;117;117;1;10;10;4;0.3;0.5;0;1
11;2;119;196;78;10;17;8;4;0.3;0.5;0;1
11;3;198;267;70;17;23;7;4;0.3;0.5;0;1
11;4;269;372;104;23;31;9;4;0.3;0.5;0;1
12;1;1;239;239;1;20;20;4;0.3;0.5;0;1
12;2;241;246;6;21;21;1;4;0.3;0.5;0;1
12;3;248;328;81;21;28;8;4;0.3;0.5;0;1
12;4;330;563;234;28;47;20;4;0.3;0.5;0;1
13;1;1;256;256;1;22;22;4;0.3;0.5;0;1
13;2;258;291;34;22;25;4;4;0.3;0.5;0;1
13;3;293;514;222;25;43;19;4;0.3;0.5;0;1
13;4;516;604;89;43;51;9;4;0.3;0.5;0;1
13;5;606;803;198;51;67;17;4;0.3;0.5;0;1
13;6;805;825;21;68;69;2;4;0.3;0.5;0;1
13;7;827;926;100;69;78;10;4;0.3;0.5;0;1
14;1;1;172;172;1;15;15;4;0.3;0.5;0;1
14;2;174;340;167;15;29;15;4;0.3;0.5;0;1
14;3;342;359;18;29;30;2;4;0.3;0.5;0;1
14;4;361;600;240;31;50;20;4;0.3;0.5;0;1
14;5;602;794;193;51;67;17;4;0.3;0.5;0;1
14;6;796;862;67;67;72;6;4;0.3;0.5;0;1
15;1;1;91;91;1;8;8;4;0.3;0.5;0;1
15;2;93;287;195;8;24;17;4;0.3;0.5;0;1
15;3;289;543;255;25;46;22;4;0.3;0.5;0;1
15;4;545;690;146;46;58;13;4;0.3;0.5;0;1
17;1;1;203;203;1;17;17;4;0.3;0.5;0;1
17;2;395;400;6;33;34;2;4;0.3;0.5;0;1
18;1;1;277;277;1;24;24;4;0.3;0.5;0;1
19;1;1;143;143;1;12;12;4;0.3;0.5;0;1
19;2;145;181;37;13;16;4;4;0.3;0.5;0;1
19;3;183;270;88;16;23;8;4;0.3;0.5;0;1
19;4;272;333;62;23;28;6;4;0.3;0.5;0;1
19;5;537;559;23;45;47;3;4;0.3;0.5;0;1
19;6;561;582;22;47;49;3;4;0.3;0.5;0;1
20;1;1;223;223;1;19;19;4;0.3;0.5;0;1
20;2;225;296;72;19;25;7;4;0.3;0.5;0;1
20;3;585;775;191;49;65;17;4;0.3;0.5;0;1
21;1;1;19;19;1;2;2;4;0.3;0.5;0;1
21;2;21;264;244;2;22;21;4;0.3;0.5;0;1
22;1;1;357;357;1;30;30;4;0.3;0.5;0;1
22;2;359;428;70;30;36;7;4;0.3;0.5;0;1
22;3;430;443;14;36;37;2;4;0.3;0.5;0;1
22;4;445;529;85;38;45;8;4;0.3;0.5;0;1
22;5;603;675;73;51;57;7;4;0.3;0.5;0;1
22;6;677;738;62;57;62;6;4;0.3;0.5;0;1
22;7;740;962;223;62;81;20;4;0.3;0.5;0;1
22;8;964;997;34;81;84;4;4;0.3;0.5;0;1
23;1;1;146;146;1;13;13;4;0.3;0.5;0;1
23;2;148;196;49;13;17;5;4;0.3;0.5;0;1
23;3;198;351;154;17;30;14;4;0.3;0.5;0;1
23;4;353;384;32;30;32;3;4;0.3;0.5;0;1
23;5;386;805;420;33;68;36;4;0.3;0.5;0;1
25;1;1;231;231;1;20;20;4;0.3;0.5;0;1
25;2;233;245;13;20;21;2;4;0.3;0.5;0;1
25;3;247;266;20;21;23;3;4;0.3;0.5;0;1
25;4;268;402;135;23;34;12;4;0.3;0.5;0;1
25;5;404;509;106;34;43;10;4;0.3;0.5;0;1
25;6;511;588;78;43;49;7;4;0.3;0.5;0;1
26;1;1;44;44;1;4;4;4;0.3;0.5;0;1
26;2;46;47;2;4;4;1;4;0.3;0.5;0;1
26;3;49;139;91;5;12;8;4;0.3;0.5;0;1
26;4;141;382;242;12;32;21;4;0.3;0.5;0;1
26;5;384;416;33;32;35;4;4;0.3;0.5;0;1
26;6;677;678;2;57;57;1;4;0.3;0.5;0;1
26;7;680;696;17;57;58;2;4;0.3;0.5;0;1
26;8;698;722;25;59;61;3;4;0.3;0.5;0;1
26;9;724;771;48;61;65;5;4;0.3;0.5;0;1
26;10;773;835;63;65;70;6;4;0.3;0.5;0;1
29;1;1;59;59;1;5;5;4;0.3;0.5;0;1
29;2;599;599;1;50;50;1;4;0.3;0.5;0;1
30;1;1;108;108;1;9;9;4;0.3;0.5;0;1
30;2;629;679;51;53;57;5;4;0.3;0.5;0;1
30;3;681;712;32;57;60;4;4;0.3;0.5;0;1
30;4;714;858;145;60;72;13;4;0.3;0.5;0;1
31;1;1;241;241;1;21;21;4;0.3;0.5;0;1
31;2;243;277;35;21;24;4;4;0.3;0.5;0;1
31;3;279;504;226;24;42;19;4;0.3;0.5;0;1
31;4;506;646;141;43;54;12;4;0.3;0.5;0;1
31;5;648;668;21;54;56;3;4;0.3;0.5;0;1
31;6;670;812;143;56;68;13;4;0.3;0.5;0;1
32;1;367;403;37;31;34;4;4;0.3;0.5;0;1
33;1;1;18;18;1;2;2;4;0.3;0.5;0;1
33;2;20;254;235;2;22;21;4;0.3;0.5;0;1
33;3;256;308;53;22;26;5;4;0.3;0.5;0;1
33;4;310;349;40;26;30;5;4;0.3;0.5;0;1
33;5;351;470;120;30;40;11;4;0.3;0.5;0;1
33;6;472;636;165;40;53;14;4;0.3;0.5;0;1
33;7;933;948;16;78;79;2;4;0.3;0.5;0;1
34;1;1;54;54;1;5;5;4;0.3;0.5;0;1
34;2;56;256;201;5;22;18;4;0.3;0.5;0;1
34;3;258;359;102;22;30;9;4;0.3;0.5;0;1
35;1;1;221;221;1;19;19;4;0.3;0.5;0;1
35;2;657;707;51;55;59;5;4;0.3;0.5;0;1
35;3;869;888;20;73;74;2;4;0.3;0.5;0;1
35;4;890;905;16;75;76;2;4;0.3;0.5;0;1
36;1;1;375;375;1;32;32;4;0.3;0.5;0;1
37;1;1;397;397;1;34;34;4;0.3;0.5;0;1
37;2;399;539;141;34;45;12;4;0.3;0.5;0;1
37;3;541;720;180;46;60;15;4;0.3;0.5;0;1
37;4;722;780;59;61;65;5;4;0.3;0.5;0;1
37;5;782;878;97;66;74;9;4;0.3;0.5;0;1
38;1;1;77;77;1;7;7;4;0.3;0.5;0;1
38;2;79;345;267;7;29;23;4;0.3;0.5;0;1
38;3;863;901;39;72;76;5;4;0.3;0.5;0;1
38;4;903;942;40;76;79;4;4;0.3;0.5;0;1
39;1;1;67;67;1;6;6;4;0.3;0.5;0;1
39;2;69;107;39;6;9;4;4;0.3;0.5;0;1
39;3;109;143;35;10;12;3;4;0.3;0.5;0;1
39;4;145;672;528;13;56;44;4;0.3;0.5;0;1
40;1;1;402;402;1;34;34;4;0.3;0.5;0;1
40;2;404;496;93;34;42;9;4;0.3;0.5;0;1
40;3;498;522;25;42;44;3;4;0.3;0.5;0;1
40;4;524;593;70;44;50;7;4;0.3;0.5;0;1
40;5;631;672;42;53;56;4;4;0.3;0.5;0;1
40;6;674;977;304;57;82;26;4;0.3;0.5;0;1
41;1;1;347;347;1;29;29;4;0.3;0.5;0;1
42;1;1;83;83;1;7;7;4;0.3;0.5;0;1
42;2;85;323;239;8;27;20;4;0.3;0.5;0;1
42;3;325;545;221;28;46;19;4;0.3;0.5;0;1
42;4;547;818;272;46;69;24;4;0.3;0.5;0;1
42;5;820;840;21;69;70;2;4;0.3;0.5;0;1
43;1;1;200;200;1;17;17;4;0.3;0.5;0;1
44;1;1;104;104;1;9;9;4;0.3;0.5;0;1
44;2;106;181;76;9;16;8;4;0.3;0.5;0;1
44;3;183;315;133;16;27;12;4;0.3;0.5;0;1
44;4;715;859;145;60;72;13;4;0.3;0.5;0;1
44;5;861;955;95;72;80;9;4;0.3;0.5;0;1
45;1;1;168;168;1;14;14;4;0.3;0.5;0;1
45;2;170;179;10;15;15;1;4;0.3;0.5;0;1
45;3;713;867;155;60;73;14;4;0.3;0.5;0;1
45;4;899;931;33;75;78;4;4;0.3;0.5;0;1
46;1;1;65;65;1;6;6;4;0.3;0.5;0;1
46;2;67;208;142;6;18;13;4;0.3;0.5;0;1
46;3;210;388;179;18;33;16;4;0.3;0.5;0;1
46;4;390;467;78;33;39;7;4;0.3;0.5;0;1
46;5;469;471;3;40;40;1;4;0.3;0.5;0;1
46;6;891;928;38;75;78;4;4;0.3;0.5;0;1
47;1;1;185;185;1;16;16;4;0.3;0.5;0;1
47;2;187;299;113;16;25;10;4;0.3;0.5;0;1
47;3;301;320;20;26;27;2;4;0.3;0.5;0;1
47;4;322;335;14;27;28;2;4;0.3;0.5;0;1
47;5;337;464;128;29;39;11;4;0.3;0.5;0;1
47;6;857;857;1;72;72;1;4;0.3;0.5;0;1
49;1;1;30;30;1;3;3;4;0.3;0.5;0;1
49;2;32;77;46;3;7;5;4;0.3;0.5;0;1
49;3;79;140;62;7;12;6;4;0.3;0.5;0;1
49;4;142;488;347;12;41;30;4;0.3;0.5;0;1
49;5;490;513;24;41;43;3;4;0.3;0.5;0;1
49;6;515;537;23;43;45;3;4;0.3;0.5;0;1
49;7;539;557;19;45;47;3;4;0.3;0.5;0;1
49;8;559;595;37;47;50;4;4;0.3;0.5;0;1
50;1;1;8;8;1;1;1;4;0.3;0.5;0;1
51;1;1;295;295;1;25;25;4;0.3;0.5;0;1
52;1;1;163;163;1;14;14;4;0.3;0.5;0;1
52;2;165;210;46;14;18;5;4;0.3;0.5;0;1
52;3;212;750;539;18;63;46;4;0.3;0.5;0;1
52;4;752;906;155;63;76;14;4;0.3;0.5;0;1
53;1;1;70;70;1;6;6;4;0.3;0.5;0;1
53;2;72;84;13;6;7;2;4;0.3;0.5;0;1
53;3;86;246;161;8;21;14;4;0.3;0.5;0;1
53;4;248;333;86;21;28;8;4;0.3;0.5;0;1
54;1;1;70;70;1;6;6;4;0.3;0.5;0;1
54;2;72;116;45;6;10;5;4;0.3;0.5;0;1
54;3;118;211;94;10;18;9;4;0.3;0.5;0;1
54;4;213;267;55;18;23;6;4;0.3;0.5;0;1
54;5;269;304;36;23;26;4;4;0.3;0.5;0;1
54;6;306;446;141;26;38;13;4;0.3;0.5;0;1
55;1;1;37;37;1;4;4;4;0.3;0.5;0;1
55;2;39;59;21;4;5;2;4;0.3;0.5;0;1
55;3;61;390;330;6;33;28;4;0.3;0.5;0;1
55;4;392;481;90;33;41;9;4;0.3;0.5;0;1
55;5;483;716;234;41;60;20;4;0.3;0.5;0;1
56;1;1;193;193;1;17;17;4;0.3;0.5;0;1
56;2;195;422;228;17;36;20;4;0.3;0.5;0;1
56;3;424;518;95;36;44;9;4;0.3;0.5;0;1
57;1;1;21;21;1;2;2;4;0.3;0.5;0;1
57;2;23;420;398;2;35;34;4;0.3;0.5;0;1
57;3;422;546;125;36;46;11;4;0.3;0.5;0;1
58;1;1;69;69;1;6;6;4;0.3;0.5;0;1
58;2;71;99;29;6;9;4;4;0.3;0.5;0;1
58;3;101;224;124;9;19;11;4;0.3;0.5;0;1
58;4;226;244;19;19;21;3;4;0.3;0.5;0;1
58;5;246;257;12;21;22;2;4;0.3;0.5;0;1
59;1;1;173;173;1;15;15;4;0.3;0.5;0;1
59;2;807;874;68;68;73;6;4;0.3;0.5;0;1
59;3;903;959;57;76;80;5;4;0.3;0.5;0;1
59;4;961;966;6;81;81;1;4;0.3;0.5;0;1
60;1;1;164;164;1;14;14;4;0.3;0.5;0;1
60;2;166;246;81;14;21;8;4;0.3;0.5;0;1
62;1;1;72;72;1;6;6;4;0.3;0.5;0;1
62;2;74;83;10;7;7;1;4;0.3;0.5;0;1
62;3;85;155;71;8;13;6;4;0.3;0.5;0;1
62;4;157;203;47;14;17;4;4;0.3;0.5;0;1
62;5;205;378;174;18;32;15;4;0.3;0.5;0;1
62;6;775;888;114;65;74;10;4;0.3;0.5;0;1
63;1;1;45;45;1;4;4;4;0.3;0.5;0;1
63;2;47;251;205;4;21;18;4;0.3;0.5;0;1
63;3;253;500;248;22;42;21;4;0.3;0.5;0;1
63;4;502;555;54;42;47;6;4;0.3;0.5;0;1
63;5;557;585;29;47;49;3;4;0.3;0.5;0;1
64;1;1;61;61;1;6;6;4;0.3;0.5;0;1
64;2;63;99;37;6;9;4;4;0.3;0.5;0;1
64;3;101;174;74;9;15;7;4;0.3;0.5;0;1
64;4;176;333;158;15;28;14;4;0.3;0.5;0;1
64;5;335;343;9;28;29;2;4;0.3;0.5;0;1
64;6;345;416;72;29;35;7;4;0.3;0.5;0;1
64;7;418;527;110;35;44;10;4;0.3;0.5;0;1
64;8;529;749;221;45;63;19;4;0.3;0.5;0;1
64;9;751;757;7;63;64;2;4;0.3;0.5;0;1
65;1;1;176;176;1;15;15;4;0.3;0.5;0;1
65;2;178;304;127;15;26;12;4;0.3;0.5;0;1
65;3;306;507;202;26;43;18;4;0.3;0.5;0;1
65;4;509;561;53;43;47;5;4;0.3;0.5;0;1
66;1;1;72;72;1;6;6;4;0.3;0.5;0;1
67;1;1;89;89;1;8;8;4;0.3;0.5;0;1
67;2;91;107;17;8;9;2;4;0.3;0.5;0;1
67;3;109;166;58;10;14;5;4;0.3;0.5;0;1
67;4;168;206;39;14;18;5;4;0.3;0.5;0;1
67;5;208;346;139;18;29;12;4;0.3;0.5;0;1
67;6;348;389;42;29;33;5;4;0.3;0.5;0;1
67;7;391;486;96;33;41;9;4;0.3;0.5;0;1
67;8;488;551;64;41;46;6;4;0.3;0.5;0;1
67;9;553;903;351;47;76;30;4;0.3;0.5;0;1
67;10;905;940;36;76;79;4;4;0.3;0.5;0;1
68;1;1;45;45;1;4;4;4;0.3;0.5;0;1
68;2;47;178;132;4;15;12;4;0.3;0.5;0;1
68;3;180;331;152;15;28;14;4;0.3;0.5;0;1
68;4;333;502;170;28;42;15;4;0.3;0.5;0;1
68;5;504;550;47;42;46;5;4;0.3;0.5;0;1
69;1;1;9;9;1;1;1;4;0.3;0.5;0;1
69;2;11;133;123;1;12;12;4;0.3;0.5;0;1
69;3;135;470;336;12;40;29;4;0.3;0.5;0;1
69;4;472;573;102;40;48;9;4;0.3;0.5;0;1
69;5;709;868;160;60;73;14;4;0.3;0.5;0;1
69;6;870;877;8;73;74;2;4;0.3;0.5;0;1
69;7;879;903;25;74;76;3;4;0.3;0.5;0;1
70;1;1;119;119;1;10;10;4;0.3;0.5;0;1
70;2;121;293;173;11;25;15;4;0.3;0.5;0;1
70;3;295;384;90;25;32;8;4;0.3;0.5;0;1
70;4;386;393;8;33;33;1;4;0.3;0.5;0;1
70;5;395;465;71;33;39;7;4;0.3;0.5;0;1
70;6;467;467;1;39;39;1;4;0.3;0.5;0;1
71;1;1;55;55;1;5;5;4;0.3;0.5;0;1
71;2;57;630;574;5;53;49;4;0.3;0.5;0;1
71;3;632;669;38;53;56;4;4;0.3;0.5;0;1
71;4;745;819;75;63;69;7;4;0.3;0.5;0;1
72;1;1;21;21;1;2;2;4;0.3;0.5;0;1
72;2;23;88;66;2;8;7;4;0.3;0.5;0;1
72;3;90;268;179;8;23;16;4;0.3;0.5;0;1
72;4;270;397;128;23;34;12;4;0.3;0.5;0;1
72;5;399;413;15;34;35;2;4;0.3;0.5;0;1
72;6;415;590;176;35;50;16;4;0.3;0.5;0;1
72;7;592;647;56;50;54;5;4;0.3;0.5;0;1
72;8;649;792;144;55;66;12;4;0.3;0.5;0;1
72;9;794;829;36;67;70;4;4;0.3;0.5;0;1
73;1;1;38;38;1;4;4;4;0.3;0.5;0;1
73;2;40;289;250;4;25;22;4;0.3;0.5;0;1
74;1;1;344;344;1;29;29;4;0.3;0.5;0;1
74;2;346;454;109;29;38;10;4;0.3;0.5;0;1
74;3;456;572;117;38;48;11;4;0.3;0.5;0;1
74;4;574;589;16;48;50;3;4;0.3;0.5;0;1
74;5;591;605;15;50;51;2;4;0.3;0.5;0;1
74;6;607;777;171;51;65;15;4;0.3;0.5;0;1
74;7;779;915;137;65;77;13;4;0.3;0.5;0;1
75;1;1;163;163;1;14;14;4;0.3;0.5;0;1
75;2;165;240;76;14;20;7;4;0.3;0.5;0;1
75;3;242;353;112;21;30;10;4;0.3;0.5;0;1
75;4;355;529;175;30;45;16;4;0.3;0.5;0;1
75;5;531;591;61;45;50;6;4;0.3;0.5;0;1
75;6;593;598;6;50;50;1;4;0.3;0.5;0;1
75;7;889;920;32;75;77;3;4;0.3;0.5;0;1
75;8;922;937;16;77;79;3;4;0.3;0.5;0;1
76;1;1;117;117;1;10;10;4;0.3;0.5;0;1
76;2;551;565;15;46;48;3;4;0.3;0.5;0;1
76;3;567;642;76;48;54;7;4;0.3;0.5;0;1
77;1;1;8;8;1;1;1;4;0.3;0.5;0;1
77;2;10;35;26;1;3;3;4;0.3;0.5;0;1
77;3;37;110;74;4;10;7;4;0.3;0.5;0;1
78;1;1;111;111;1;10;10;4;0.3;0.5;0;1
78;2;113;117;5;10;10;1;4;0.3;0.5;0;1
78;3;119;162;44;10;14;5;4;0.3;0.5;0;1
78;4;164;242;79;14;21;8;4;0.3;0.5;0;1
78;5;244;354;111;21;30;10;4;0.3;0.5;0;1
78;6;356;506;151;30;43;14;4;0.3;0.5;0;1
78;7;508;512;5;43;43;1;4;0.3;0.5;0;1
79;1;1;159;159;1;14;14;4;0.3;0.5;0;1
79;2;161;181;21;14;16;3;4;0.3;0.5;0;1
79;3;183;219;37;16;19;4;4;0.3;0.5;0;1
79;4;221;470;250;19;40;22;4;0.3;0.5;0;1
80;1;1;23;23;1;2;2;4;0.3;0.5;0;1
80;2;25;186;162;3;16;14;4;0.3;0.5;0;1
81;1;1;4;4;1;1;1;4;0.3;0.5;0;1
81;2;6;33;28;1;3;3;4;0.3;0.5;0;1
81;3;35;146;112;3;13;11;4;0.3;0.5;0;1
81;4;743;849;107;62;71;10;4;0.3;0.5;0;1
81;5;851;873;23;71;73;3;4;0.3;0.5;0;1
81;6;875;941;67;73;79;7;4;0.3;0.5;0;1
82;1;1;22;22;1;2;2;4;0.3;0.5;0;1
82;2;24;185;162;2;16;15;4;0.3;0.5;0;1
82;3;187;252;66;16;21;6;4;0.3;0.5;0;1
83;1;1;88;88;1;8;8;4;0.3;0.5;0;1
83;2;90;146;57;8;13;6;4;0.3;0.5;0;1
83;3;148;190;43;13;16;4;4;0.3;0.5;0;1
83;4;192;287;96;16;24;9;4;0.3;0.5;0;1
84;1;1;185;185;1;16;16;4;0.3;0.5;0;1
84;2;187;281;95;16;24;9;4;0.3;0.5;0;1
84;3;283;476;194;24;40;17;4;0.3;0.5;0;1
85;1;1;40;40;1;4;4;4;0.3;0.5;0;1
85;2;42;125;84;4;11;8;4;0.3;0.5;0;1
85;3;127;455;329;11;38;28;4;0.3;0.5;0;1
86;1;1;282;282;1;24;24;4;0.3;0.5;0;1
86;2;284;340;57;24;29;6;4;0.3;0.5;0;1
86;3;342;412;71;29;35;7;4;0.3;0.5;0;1
86;4;414;427;14;35;36;2;4;0.3;0.5;0;1
86;5;429;549;121;36;46;11;4;0.3;0.5;0;1
86;6;551;711;161;46;60;15;4;0.3;0.5;0;1
86;7;713;789;77;60;66;7;4;0.3;0.5;0;1
86;8;791;998;208;66;84;19;4;0.3;0.5;0;1
87;1;1;437;437;1;37;37;4;0.3;0.5;0;1
87;2;439;489;51;37;41;5;4;0.3;0.5;0;1
87;3;491;491;1;41;41;1;4;0.3;0.5;0;1
87;4;493;610;118;42;51;10;4;0.3;0.5;0;1
89;1;1;171;171;1;15;15;4;0.3;0.5;0;1
89;2;173;252;80;15;21;7;4;0.3;0.5;0;1
89;3;254;263;10;22;22;1;4;0.3;0.5;0;1
89;4;265;366;102;23;31;9;4;0.3;0.5;0;1
89;5;368;368;1;31;31;1;4;0.3;0.5;0;1
89;6;370;772;403;31;65;35;4;0.3;0.5;0;1
89;7;774;845;72;65;71;7;4;0.3;0.5;0;1
89;8;847;932;86;71;78;8;4;0.3;0.5;0;1
89;9;934;940;7;78;79;2;4;0.3;0.5;0;1
90;1;1;114;114;1;10;10;4;0.3;0.5;0;1
90;2;116;589;474;10;50;41;4;0.3;0.5;0;1
90;3;635;644;10;53;54;2;4;0.3;0.5;0;1
91;1;1;20;20;1;2;2;4;0.3;0.5;0;1
91;2;22;43;22;2;4;3;4;0.3;0.5;0;1
91;3;45;141;97;4;12;9;4;0.3;0.5;0;1
91;4;143;195;53;12;17;6;4;0.3;0.5;0;1
91;5;197;279;83;17;24;8;4;0.3;0.5;0;1
91;6;281;384;104;24;32;9;4;0.3;0.5;0;1
92;1;1;113;113;1;10;10;4;0.3;0.5;0;1
92;2;115;301;187;10;26;17;4;0.3;0.5;0;1
92;3;303;352;50;26;30;5;4;0.3;0.5;0;1
92;4;354;453;100;30;38;9;4;0.3;0.5;0;1
92;5;627;666;40;53;56;4;4;0.3;0.5;0;1
92;6;668;673;6;56;57;2;4;0.3;0.5;0;1
94;1;1;217;217;1;19;19;4;0.3;0.5;0;1
94;2;219;286;68;19;24;6;4;0.3;0.5;0;1
95;1;1;140;140;1;12;12;4;0.3;0.5;0;1
95;2;142;359;218;12;30;19;4;0.3;0.5;0;1
96;1;1;176;176;1;15;15;4;0.3;0.5;0;1
96;2;178;434;257;15;37;23;4;0.3;0.5;0;1
96;3;541;664;124;46;56;11;4;0.3;0.5;0;1
97;1;1;253;253;1;22;22;4;0.3;0.5;0;1
97;2;255;351;97;22;30;9;4;0.3;0.5;0;1
98;1;1;241;241;1;21;21;4;0.3;0.5;0;1
98;2;243;245;3;21;21;1;4;0.3;0.5;0;1
98;3;247;271;25;21;23;3;4;0.3;0.5;0;1
98;4;729;788;60;61;66;6;4;0.3;0.5;0;1
98;5;790;911;122;66;76;11;4;0.3;0.5;0;1
99;1;1;78;78;1;7;7;4;0.3;0.5;0;1
99;2;80;232;153;7;20;14;4;0.3;0.5;0;1
99;3;234;464;231;20;39;20;4;0.3;0.5;0;1
99;4;466;734;269;39;62;24;4;0.3;0.5;0;1
99;5;736;904;169;62;76;15;4;0.3;0.5;0;1
99;6;906;985;80;76;83;8;4;0.3;0.5;0;1
100;1;1;205;205;1;18;18;4;0.3;0.5;0;1
100;2;449;493;45;38;42;5;4;0.3;0.5;0;1
1;1;1;133;133;1;12;12;4;0.35;0.5;0;1
1;2;135;180;46;12;15;4;4;0.35;0.5;0;1
2;1;1;209;209;1;18;18;4;0.35;0.5;0;1
2;2;211;403;193;18;34;17;4;0.35;0.5;0;1
2;3;405;469;65;34;40;7;4;0.35;0.5;0;1
2;4;471;580;110;40;49;10;4;0.35;0.5;0;1
2;5;582;615;34;49;52;4;4;0.35;0.5;0;1
3;1;1;207;207;1;18;18;4;0.35;0.5;0;1
3;2;209;286;78;18;24;7;4;0.35;0.5;0;1
3;3;288;509;222;24;43;20;4;0.35;0.5;0;1
3;4;511;525;15;43;44;2;4;0.35;0.5;0;1
3;5;527;544;18;44;46;3;4;0.35;0.5;0;1
4;1;1;17;17;1;2;2;4;0.35;0.5;0;1
4;2;19;116;98;2;10;9;4;0.35;0.5;0;1
4;3;118;395;278;10;33;24;4;0.35;0.5;0;1
4;4;397;450;54;34;38;5;4;0.35;0.5;0;1
5;1;1;155;155;1;13;13;4;0.35;0.5;0;1
5;2;157;216;60;14;18;5;4;0.35;0.5;0;1
5;3;218;501;284;19;42;24;4;0.35;0.5;0;1
5;4;503;525;23;42;44;3;4;0.35;0.5;0;1
5;5;527;538;12;44;45;2;4;0.35;0.5;0;1
6;1;1;19;19;1;2;2;4;0.35;0.5;0;1
