"industry";"cartel";"start";"end";"duration";"startyear";"endyear";"duration_year";"n_firms";"rho_start";"theta_len";"structured";"detected"
34;1;820;1000;181;69;84;16;2;0.15;1;1;0
35;1;884;1000;117;74;84;11;2;0.15;1;1;0
36;1;828;1000;173;69;84;16;2;0.15;1;1;0
37;1;958;1000;43;80;84;5;2;0.15;1;1;0
38;1;1;1000;1000;1;84;84;2;0.15;1;1;0
39;1;723;1000;278;61;84;24;2;0.15;1;1;0
40;1;821;1000;180;69;84;16;2;0.15;1;1;0
41;1;942;1000;59;79;84;6;2;0.15;1;1;0
42;1;949;1000;52;80;84;5;2;0.15;1;1;0
43;1;1;1000;1000;1;84;84;2;0.15;1;1;0
44;1;549;1000;452;46;84;39;2;0.15;1;1;0
45;1;815;1000;186;68;84;17;2;0.15;1;1;0
46;1;975;1000;26;82;84;3;2;0.15;1;1;0
47;1;952;1000;49;80;84;5;2;0.15;1;1;0
48;1;875;1000;126;73;84;12;2;0.15;1;1;0
49;1;868;1000;133;73;84;12;2;0.15;1;1;0
50;1;881;1000;120;74;84;11;2;0.15;1;1;0
51;1;989;1000;12;83;84;2;2;0.15;1;1;0
52;1;924;1000;77;77;84;8;2;0.15;1;1;0
53;1;946;1000;55;79;84;6;2;0.15;1;1;0
54;1;945;1000;56;79;84;6;2;0.15;1;1;0
55;1;786;1000;215;66;84;19;2;0.15;1;1;0
56;1;790;1000;211;66;84;19;2;0.15;1;1;0
57;1;812;1000;189;68;84;17;2;0.15;1;1;0
58;1;992;1000;9;83;84;2;2;0.15;1;1;0
59;1;851;1000;150;71;84;14;2;0.15;1;1;0
60;1;908;1000;93;76;84;9;2;0.15;1;1;0
61;1;803;1000;198;67;84;18;2;0.15;1;1;0
62;1;996;1000;5;83;84;2;2;0.15;1;1;0
63;1;896;1000;105;75;84;10;2;0.15;1;1;0
64;1;917;1000;84;77;84;8;2;0.15;1;1;0
66;1;933;1000;68;78;84;7;2;0.15;1;1;0
67;1;965;1000;36;81;84;4;2;0.15;1;1;0
68;1;899;1000;102;75;84;10;2;0.15;1;1;0
69;1;931;1000;70;78;84;7;2;0.15;1;1;0
70;1;985;1000;16;83;84;2;2;0.15;1;1;0
71;1;552;1000;449;46;84;39;2;0.15;1;1;0
72;1;951;1000;50;80;84;5;2;0.15;1;1;0
73;1;977;1000;24;82;84;3;2;0.15;1;1;0
74;1;901;1000;100;76;84;9;2;0.15;1;1;0
75;1;899;1000;102;75;84;10;2;0.15;1;1;0
76;1;967;1000;34;81;84;4;2;0.15;1;1;0
77;1;709;1000;292;60;84;25;2;0.15;1;1;0
78;1;848;1000;153;71;84;14;2;0.15;1;1;0
79;1;671;1000;330;56;84;29;2;0.15;1;1;0
80;1;300;1000;701;25;84;60;2;0.15;1;1;0
81;1;912;1000;89;76;84;9;2;0.15;1;1;0
82;1;946;1000;55;79;84;6;2;0.15;1;1;0
83;1;896;1000;105;75;84;10;2;0.15;1;1;0
84;1;579;1000;422;49;84;36;2;0.15;1;1;0
85;1;827;1000;174;69;84;16;2;0.15;1;1;0
86;1;17;1000;984;2;84;83;2;0.15;1;1;0
87;1;825;1000;176;69;84;16;2;0.15;1;1;0
88;1;939;1000;62;79;84;6;2;0.15;1;1;0
89;1;915;1000;86;77;84;8;2;0.15;1;1;0
90;1;403;1000;598;34;84;51;2;0.15;1;1;0
91;1;976;1000;25;82;84;3;2;0.15;1;1;0
92;1;984;1000;17;82;84;3;2;0.15;1;1;0
93;1;861;1000;140;72;84;13;2;0.15;1;1;0
94;1;917;1000;84;77;84;8;2;0.15;1;1;0
95;1;948;1000;53;79;84;6;2;0.15;1;1;0
96;1;731;1000;270;61;84;24;2;0.15;1;1;0
97;1;835;1000;166;70;84;15;2;0.15;1;1;0
98;1;969;1000;32;81;84;4;2;0.15;1;1;0
99;1;853;1000;148;72;84;13;2;0.15;1;1;0
100;1;899;1000;102;75;84;10;2;0.15;1;1;0
1;1;876;1000;125;73;84;12;2;0.2;1;1;0
3;1;852;1000;149;71;84;14;2;0.2;1;1;0
4;1;885;1000;116;74;84;11;2;0.2;1;1;0
5;1;809;1000;192;68;84;17;2;0.2;1;1;0
6;1;884;1000;117;74;84;11;2;0.2;1;1;0
7;1;983;1000;18;82;84;3;2;0.2;1;1;0
8;1;788;1000;213;66;84;19;2;0.2;1;1;0
9;1;831;1000;170;70;84;15;2;0.2;1;1;0
10;1;968;1000;33;81;84;4;2;0.2;1;1;0
11;1;805;1000;196;68;84;17;2;0.2;1;1;0
12;1;930;1000;71;78;84;7;2;0.2;1;1;0
13;1;884;1000;117;74;84;11;2;0.2;1;1;0
14;1;1000;1000;1;84;84;1;2;0.2;1;1;0
15;1;876;1000;125;73;84;12;2;0.2;1;1;0
16;1;832;1000;169;70;84;15;2;0.2;1;1;0
17;1;658;1000;343;55;84;30;2;0.2;1;1;0
18;1;880;1000;121;74;84;11;2;0.2;1;1;0
19;1;832;1000;169;70;84;15;2;0.2;1;1;0
20;1;967;1000;34;81;84;4;2;0.2;1;1;0
21;1;915;1000;86;77;84;8;2;0.2;1;1;0
22;1;971;1000;30;81;84;4;2;0.2;1;1;0
23;1;938;1000;63;79;84;6;2;0.2;1;1;0
24;1;912;1000;89;76;84;9;2;0.2;1;1;0
25;1;935;1000;66;78;84;7;2;0.2;1;1;0
26;1;840;1000;161;70;84;15;2;0.2;1;1;0
27;1;937;1000;64;79;84;6;2;0.2;1;1;0
28;1;954;1000;47;80;84;5;2;0.2;1;1;0
29;1;962;1000;39;81;84;4;2;0.2;1;1;0
30;1;987;1000;14;83;84;2;2;0.2;1;1;0
31;1;943;1000;58;79;84;6;2;0.2;1;1;0
32;1;639;1000;362;54;84;31;2;0.2;1;1;0
33;1;989;1000;12;83;84;2;2;0.2;1;1;0
34;1;923;1000;78;77;84;8;2;0.2;1;1;0
35;1;976;1000;25;82;84;3;2;0.2;1;1;0
36;1;939;1000;62;79;84;6;2;0.2;1;1;0
37;1;973;1000;28;82;84;3;2;0.2;1;1;0
38;1;907;1000;94;76;84;9;2;0.2;1;1;0
39;1;973;1000;28;82;84;3;2;0.2;1;1;0
40;1;788;1000;213;66;84;19;2;0.2;1;1;0
41;1;914;1000;87;77;84;8;2;0.2;1;1;0
42;1;952;1000;49;80;84;5;2;0.2;1;1;0
43;1;927;1000;74;78;84;7;2;0.2;1;1;0
44;1;821;1000;180;69;84;16;2;0.2;1;1;0
45;1;947;1000;54;79;84;6;2;0.2;1;1;0
47;1;849;1000;152;71;84;14;2;0.2;1;1;0
48;1;888;1000;113;74;84;11;2;0.2;1;1;0
49;1;999;1000;2;84;84;1;2;0.2;1;1;0
51;1;812;1000;189;68;84;17;2;0.2;1;1;0
52;1;959;1000;42;80;84;5;2;0.2;1;1;0
53;1;985;1000;16;83;84;2;2;0.2;1;1;0
54;1;933;1000;68;78;84;7;2;0.2;1;1;0
55;1;895;1000;106;75;84;10;2;0.2;1;1;0
56;1;772;1000;229;65;84;20;2;0.2;1;1;0
57;1;978;1000;23;82;84;3;2;0.2;1;1;0
58;1;808;1000;193;68;84;17;2;0.2;1;1;0
59;1;957;1000;44;80;84;5;2;0.2;1;1;0
60;1;970;1000;31;81;84;4;2;0.2;1;1;0
61;1;999;1000;2;84;84;1;2;0.2;1;1;0
62;1;864;1000;137;72;84;13;2;0.2;1;1;0
63;1;907;1000;94;76;84;9;2;0.2;1;1;0
64;1;400;1000;601;34;84;51;2;0.2;1;1;0
65;1;992;1000;9;83;84;2;2;0.2;1;1;0
66;1;999;1000;2;84;84;1;2;0.2;1;1;0
67;1;926;1000;75;78;84;7;2;0.2;1;1;0
68;1;864;1000;137;72;84;13;2;0.2;1;1;0
69;1;722;1000;279;61;84;24;2;0.2;1;1;0
70;1;955;1000;46;80;84;5;2;0.2;1;1;0
71;1;920;1000;81;77;84;8;2;0.2;1;1;0
72;1;950;1000;51;80;84;5;2;0.2;1;1;0
73;1;674;1000;327;57;84;28;2;0.2;1;1;0
74;1;958;1000;43;80;84;5;2;0.2;1;1;0
75;1;911;1000;90;76;84;9;2;0.2;1;1;0
76;1;831;1000;170;70;84;15;2;0.2;1;1;0
77;1;922;1000;79;77;84;8;2;0.2;1;1;0
78;1;911;1000;90;76;84;9;2;0.2;1;1;0
79;1;963;1000;38;81;84;4;2;0.2;1;1;0
80;1;971;1000;30;81;84;4;2;0.2;1;1;0
81;1;976;1000;25;82;84;3;2;0.2;1;1;0
82;1;929;1000;72;78;84;7;2;0.2;1;1;0
83;1;957;1000;44;80;84;5;2;0.2;1;1;0
84;1;914;1000;87;77;84;8;2;0.2;1;1;0
85;1;911;1000;90;76;84;9;2;0.2;1;1;0
86;1;846;1000;155;71;84;14;2;0.2;1;1;0
87;1;689;1000;312;58;84;27;2;0.2;1;1;0
88;1;912;1000;89;76;84;9;2;0.2;1;1;0
89;1;700;1000;301;59;84;26;2;0.2;1;1;0
90;1;944;1000;57;79;84;6;2;0.2;1;1;0
91;1;950;1000;51;80;84;5;2;0.2;1;1;0
92;1;777;1000;224;65;84;20;2;0.2;1;1;0
93;1;1000;1000;1;84;84;1;2;0.2;1;1;0
94;1;838;1000;163;70;84;15;2;0.2;1;1;0
95;1;808;1000;193;68;84;17;2;0.2;1;1;0
96;1;933;1000;68;78;84;7;2;0.2;1;1;0
97;1;890;1000;111;75;84;10;2;0.2;1;1;0
98;1;712;1000;289;60;84;25;2;0.2;1;1;0
99;1;947;1000;54;79;84;6;2;0.2;1;1;0
100;1;883;1000;118;74;84;11;2;0.2;1;1;0
1;1;734;1000;267;62;84;23;2;0.25;1;1;0
2;1;994;1000;7;83;84;2;2;0.25;1;1;0
3;1;906;1000;95;76;84;9;2;0.25;1;1;0
4;1;784;1000;217;66;84;19;2;0.25;1;1;0
5;1;909;1000;92;76;84;9;2;0.25;1;1;0
6;1;973;1000;28;82;84;3;2;0.25;1;1;0
7;1;985;1000;16;83;84;2;2;0.25;1;1;0
8;1;999;1000;2;84;84;1;2;0.25;1;1;0
9;1;972;1000;29;81;84;4;2;0.25;1;1;0
10;1;941;1000;60;79;84;6;2;0.25;1;1;0
11;1;840;1000;161;70;84;15;2;0.25;1;1;0
12;1;819;1000;182;69;84;16;2;0.25;1;1;0
13;1;992;1000;9;83;84;2;2;0.25;1;1;0
14;1;998;1000;3;84;84;1;2;0.25;1;1;0
15;1;985;1000;16;83;84;2;2;0.25;1;1;0
16;1;987;1000;14;83;84;2;2;0.25;1;1;0
17;1;951;1000;50;80;84;5;2;0.25;1;1;0
18;1;990;1000;11;83;84;2;2;0.25;1;1;0
19;1;1;1000;1000;1;84;84;2;0.25;1;1;0
20;1;981;1000;20;82;84;3;2;0.25;1;1;0
21;1;997;1000;4;84;84;1;2;0.25;1;1;0
22;1;957;1000;44;80;84;5;2;0.25;1;1;0
23;1;980;1000;21;82;84;3;2;0.25;1;1;0
24;1;933;1000;68;78;84;7;2;0.25;1;1;0
25;1;862;1000;139;72;84;13;2;0.25;1;1;0
27;1;765;1000;236;64;84;21;2;0.25;1;1;0
28;1;946;1000;55;79;84;6;2;0.25;1;1;0
29;1;992;1000;9;83;84;2;2;0.25;1;1;0
30;1;1000;1000;1;84;84;1;2;0.25;1;1;0
31;1;943;1000;58;79;84;6;2;0.25;1;1;0
32;1;852;1000;149;71;84;14;2;0.25;1;1;0
33;1;989;1000;12;83;84;2;2;0.25;1;1;0
34;1;907;1000;94;76;84;9;2;0.25;1;1;0
35;1;942;1000;59;79;84;6;2;0.25;1;1;0
36;1;967;1000;34;81;84;4;2;0.25;1;1;0
37;1;995;1000;6;83;84;2;2;0.25;1;1;0
38;1;924;1000;77;77;84;8;2;0.25;1;1;0
39;1;956;1000;45;80;84;5;2;0.25;1;1;0
40;1;877;1000;124;74;84;11;2;0.25;1;1;0
41;1;948;1000;53;79;84;6;2;0.25;1;1;0
42;1;988;1000;13;83;84;2;2;0.25;1;1;0
43;1;804;1000;197;67;84;18;2;0.25;1;1;0
44;1;997;1000;4;84;84;1;2;0.25;1;1;0
45;1;886;1000;115;74;84;11;2;0.25;1;1;0
46;1;899;1000;102;75;84;10;2;0.25;1;1;0
47;1;988;1000;13;83;84;2;2;0.25;1;1;0
48;1;983;1000;18;82;84;3;2;0.25;1;1;0
49;1;954;1000;47;80;84;5;2;0.25;1;1;0
50;1;879;1000;122;74;84;11;2;0.25;1;1;0
51;1;949;1000;52;80;84;5;2;0.25;1;1;0
52;1;888;1000;113;74;84;11;2;0.25;1;1;0
53;1;959;1000;42;80;84;5;2;0.25;1;1;0
54;1;968;1000;33;81;84;4;2;0.25;1;1;0
55;1;950;1000;51;80;84;5;2;0.25;1;1;0
56;1;971;1000;30;81;84;4;2;0.25;1;1;0
57;1;900;1000;101;75;84;10;2;0.25;1;1;0
58;1;949;1000;52;80;84;5;2;0.25;1;1;0
59;1;864;1000;137;72;84;13;2;0.25;1;1;0
60;1;942;1000;59;79;84;6;2;0.25;1;1;0
61;1;941;1000;60;79;84;6;2;0.25;1;1;0
62;1;1;1000;1000;1;84;84;2;0.25;1;1;0
63;1;851;1000;150;71;84;14;2;0.25;1;1;0
64;1;818;1000;183;69;84;16;2;0.25;1;1;0
66;1;747;1000;254;63;84;22;2;0.25;1;1;0
67;1;916;1000;85;77;84;8;2;0.25;1;1;0
68;1;947;1000;54;79;84;6;2;0.25;1;1;0
69;1;682;1000;319;57;84;28;2;0.25;1;1;0
70;1;996;1000;5;83;84;2;2;0.25;1;1;0
71;1;933;1000;68;78;84;7;2;0.25;1;1;0
72;1;975;1000;26;82;84;3;2;0.25;1;1;0
73;1;920;1000;81;77;84;8;2;0.25;1;1;0
74;1;938;1000;63;79;84;6;2;0.25;1;1;0
75;1;993;1000;8;83;84;2;2;0.25;1;1;0
76;1;960;1000;41;80;84;5;2;0.25;1;1;0
77;1;996;1000;5;83;84;2;2;0.25;1;1;0
78;1;992;1000;9;83;84;2;2;0.25;1;1;0
79;1;988;1000;13;83;84;2;2;0.25;1;1;0
80;1;872;1000;129;73;84;12;2;0.25;1;1;0
81;1;941;1000;60;79;84;6;2;0.25;1;1;0
82;1;959;1000;42;80;84;5;2;0.25;1;1;0
83;1;843;1000;158;71;84;14;2;0.25;1;1;0
84;1;942;1000;59;79;84;6;2;0.25;1;1;0
85;1;980;1000;21;82;84;3;2;0.25;1;1;0
86;1;885;1000;116;74;84;11;2;0.25;1;1;0
87;1;953;1000;48;80;84;5;2;0.25;1;1;0
88;1;955;1000;46;80;84;5;2;0.25;1;1;0
89;1;970;1000;31;81;84;4;2;0.25;1;1;0
90;1;948;1000;53;79;84;6;2;0.25;1;1;0
91;1;1000;1000;1;84;84;1;2;0.25;1;1;0
92;1;976;1000;25;82;84;3;2;0.25;1;1;0
94;1;914;1000;87;77;84;8;2;0.25;1;1;0
95;1;996;1000;5;83;84;2;2;0.25;1;1;0
96;1;932;1000;69;78;84;7;2;0.25;1;1;0
97;1;949;1000;52;80;84;5;2;0.25;1;1;0
98;1;893;1000;108;75;84;10;2;0.25;1;1;0
99;1;682;1000;319;57;84;28;2;0.25;1;1;0
100;1;937;1000;64;79;84;6;2;0.25;1;1;0
1;1;993;1000;8;83;84;2;2;0.3;1;1;0
2;1;910;1000;91;76;84;9;2;0.3;1;1;0
3;1;999;1000;2;84;84;1;2;0.3;1;1;0
5;1;818;1000;183;69;84;16;2;0.3;1;1;0
6;1;976;1000;25;82;84;3;2;0.3;1;1;0
7;1;841;1000;160;71;84;14;2;0.3;1;1;0
8;1;1000;1000;1;84;84;1;2;0.3;1;1;0
9;1;996;1000;5;83;84;2;2;0.3;1;1;0
10;1;986;1000;15;83;84;2;2;0.3;1;1;0
11;1;948;1000;53;79;84;6;2;0.3;1;1;0
12;1;971;1000;30;81;84;4;2;0.3;1;1;0
13;1;942;1000;59;79;84;6;2;0.3;1;1;0
14;1;982;1000;19;82;84;3;2;0.3;1;1;0
15;1;982;1000;19;82;84;3;2;0.3;1;1;0
16;1;949;1000;52;80;84;5;2;0.3;1;1;0
17;1;965;1000;36;81;84;4;2;0.3;1;1;0
18;1;865;1000;136;73;84;12;2;0.3;1;1;0
19;1;968;1000;33;81;84;4;2;0.3;1;1;0
20;1;940;955;16;79;80;2;2;0.3;1;1;0
21;1;928;1000;73;78;84;7;2;0.3;1;1;0
22;1;957;1000;44;80;84;5;2;0.3;1;1;0
23;1;951;1000;50;80;84;5;2;0.3;1;1;0
24;1;897;1000;104;75;84;10;2;0.3;1;1;0
25;1;872;1000;129;73;84;12;2;0.3;1;1;0
26;1;895;1000;106;75;84;10;2;0.3;1;1;0
27;1;967;1000;34;81;84;4;2;0.3;1;1;0
28;1;755;1000;246;63;84;22;2;0.3;1;1;0
29;1;954;1000;47;80;84;5;2;0.3;1;1;0
30;1;968;1000;33;81;84;4;2;0.3;1;1;0
31;1;901;1000;100;76;84;9;2;0.3;1;1;0
32;1;909;1000;92;76;84;9;2;0.3;1;1;0
33;1;969;1000;32;81;84;4;2;0.3;1;1;0
34;1;950;1000;51;80;84;5;2;0.3;1;1;0
35;1;964;1000;37;81;84;4;2;0.3;1;1;0
36;1;791;1000;210;66;84;19;2;0.3;1;1;0
37;1;977;1000;24;82;84;3;2;0.3;1;1;0
38;1;816;1000;185;68;84;17;2;0.3;1;1;0
39;1;962;1000;39;81;84;4;2;0.3;1;1;0
40;1;959;1000;42;80;84;5;2;0.3;1;1;0
41;1;994;1000;7;83;84;2;2;0.3;1;1;0
42;1;973;1000;28;82;84;3;2;0.3;1;1;0
43;1;935;1000;66;78;84;7;2;0.3;1;1;0
44;1;941;1000;60;79;84;6;2;0.3;1;1;0
45;1;914;1000;87;77;84;8;2;0.3;1;1;0
46;1;830;1000;171;70;84;15;2;0.3;1;1;0
47;1;861;1000;140;72;84;13;2;0.3;1;1;0
48;1;968;1000;33;81;84;4;2;0.3;1;1;0
49;1;975;1000;26;82;84;3;2;0.3;1;1;0
50;1;976;1000;25;82;84;3;2;0.3;1;1;0
51;1;944;1000;57;79;84;6;2;0.3;1;1;0
53;1;903;1000;98;76;84;9;2;0.3;1;1;0
54;1;753;1000;248;63;84;22;2;0.3;1;1;0
55;1;650;720;71;55;60;6;2;0.3;1;1;0
56;1;886;1000;115;74;84;11;2;0.3;1;1;0
57;1;999;1000;2;84;84;1;2;0.3;1;1;0
58;1;995;1000;6;83;84;2;2;0.3;1;1;0
59;1;988;1000;13;83;84;2;2;0.3;1;1;0
60;1;917;1000;84;77;84;8;2;0.3;1;1;0
61;1;993;1000;8;83;84;2;2;0.3;1;1;0
62;1;955;1000;46;80;84;5;2;0.3;1;1;0
63;1;978;1000;23;82;84;3;2;0.3;1;1;0
64;1;957;1000;44;80;84;5;2;0.3;1;1;0
65;1;937;1000;64;79;84;6;2;0.3;1;1;0
66;1;972;1000;29;81;84;4;2;0.3;1;1;0
67;1;993;1000;8;83;84;2;2;0.3;1;1;0
68;1;980;1000;21;82;84;3;2;0.3;1;1;0
69;1;964;1000;37;81;84;4;2;0.3;1;1;0
70;1;782;1000;219;66;84;19;2;0.3;1;1;0
72;1;906;1000;95;76;84;9;2;0.3;1;1;0
73;1;972;1000;29;81;84;4;2;0.3;1;1;0
74;1;721;1000;280;61;84;24;2;0.3;1;1;0
75;1;971;1000;30;81;84;4;2;0.3;1;1;0
76;1;970;1000;31;81;84;4;2;0.3;1;1;0
77;1;984;1000;17;82;84;3;2;0.3;1;1;0
78;1;873;1000;128;73;84;12;2;0.3;1;1;0
80;1;964;1000;37;81;84;4;2;0.3;1;1;0
81;1;868;924;57;73;77;5;2;0.3;1;1;0
82;1;913;1000;88;77;84;8;2;0.3;1;1;0
83;1;974;1000;27;82;84;3;2;0.3;1;1;0
84;1;953;1000;48;80;84;5;2;0.3;1;1;0
85;1;918;1000;83;77;84;8;2;0.3;1;1;0
86;1;958;1000;43;80;84;5;2;0.3;1;1;0
87;1;837;1000;164;70;84;15;2;0.3;1;1;0
88;1;705;1000;296;59;84;26;2;0.3;1;1;0
89;1;952;1000;49;80;84;5;2;0.3;1;1;0
90;1;930;1000;71;78;84;7;2;0.3;1;1;0
91;1;924;1000;77;77;84;8;2;0.3;1;1;0
92;1;951;1000;50;80;84;5;2;0.3;1;1;0
93;1;824;1000;177;69;84;16;2;0.3;1;1;0
95;1;989;1000;12;83;84;2;2;0.3;1;1;0
96;1;1000;1000;1;84;84;1;2;0.3;1;1;0
97;1;983;1000;18;82;84;3;2;0.3;1;1;0
98;1;931;1000;70;78;84;7;2;0.3;1;1;0
99;1;405;480;76;34;40;7;2;0.3;1;1;0
100;1;980;1000;21;82;84;3;2;0.3;1;1;0
1;1;441;442;2;37;37;1;2;0.35;1;1;0
2;1;483;490;8;41;41;1;2;0.35;1;1;0
5;1;454;473;20;38;40;3;2;0.35;1;1;0
6;1;569;583;15;48;49;2;2;0.35;1;1;0
7;1;454;455;2;38;38;1;2;0.35;1;1;0
9;1;638;689;52;54;58;5;2;0.35;1;1;0
11;1;741;749;9;62;63;2;2;0.35;1;1;0
19;1;759;765;7;64;64;1;2;0.35;1;1;0
21;1;859;887;29;72;74;3;2;0.35;1;1;0
26;1;977;977;1;82;82;1;2;0.35;1;1;0
30;1;775;851;77;65;71;7;2;0.35;1;1;0
32;1;991;1000;10;83;84;2;2;0.35;1;1;0
34;1;405;406;2;34;34;1;2;0.35;1;1;0
38;1;826;930;105;69;78;10;2;0.35;1;1;0
38;2;952;952;1;80;80;1;2;0.35;1;1;0
38;3;954;962;9;80;81;2;2;0.35;1;1;0
38;4;997;1000;4;84;84;1;2;0.35;1;1;0
39;1;623;632;10;52;53;2;2;0.35;1;1;0
55;1;556;565;10;47;48;2;2;0.35;1;1;0
65;1;718;762;45;60;64;5;2;0.35;1;1;0
66;1;944;1000;57;79;84;6;2;0.35;1;1;0
76;1;921;977;57;77;82;6;2;0.35;1;1;0
77;1;982;983;2;82;82;1;2;0.35;1;1;0
79;1;371;374;4;31;32;2;2;0.35;1;1;0
89;1;894;1000;107;75;84;10;2;0.35;1;1;0
93;1;285;294;10;24;25;2;2;0.35;1;1;0
95;1;473;552;80;40;46;7;2;0.35;1;1;0
98;1;936;1000;65;78;84;7;2;0.35;1;1;0
1;1;952;1000;49;80;84;5;3;0.1;1;1;0
2;1;806;1000;195;68;84;17;3;0.1;1;1;0
3;1;1;1000;1000;1;84;84;3;0.1;1;1;0
4;1;626;1000;375;53;84;32;3;0.1;1;1;0
5;1;971;1000;30;81;84;4;3;0.1;1;1;0
6;1;750;1000;251;63;84;22;3;0.1;1;1;0
7;1;1;1000;1000;1;84;84;3;0.1;1;1;0
8;1;971;1000;30;81;84;4;3;0.1;1;1;0
9;1;856;1000;145;72;84;13;3;0.1;1;1;0
10;1;916;1000;85;77;84;8;3;0.1;1;1;0
11;1;519;1000;482;44;84;41;3;0.1;1;1;0
12;1;868;1000;133;73;84;12;3;0.1;1;1;0
13;1;893;1000;108;75;84;10;3;0.1;1;1;0
14;1;961;1000;40;81;84;4;3;0.1;1;1;0
15;1;1;1000;1000;1;84;84;3;0.1;1;1;0
16;1;545;1000;456;46;84;39;3;0.1;1;1;0
17;1;436;1000;565;37;84;48;3;0.1;1;1;0
18;1;857;1000;144;72;84;13;3;0.1;1;1;0
19;1;855;1000;146;72;84;13;3;0.1;1;1;0
20;1;483;1000;518;41;84;44;3;0.1;1;1;0
21;1;852;1000;149;71;84;14;3;0.1;1;1;0
22;1;872;1000;129;73;84;12;3;0.1;1;1;0
23;1;982;1000;19;82;84;3;3;0.1;1;1;0
24;1;622;1000;379;52;84;33;3;0.1;1;1;0
25;1;949;1000;52;80;84;5;3;0.1;1;1;0
26;1;858;1000;143;72;84;13;3;0.1;1;1;0
27;1;837;1000;164;70;84;15;3;0.1;1;1;0
28;1;1;1000;1000;1;84;84;3;0.1;1;1;0
29;1;930;1000;71;78;84;7;3;0.1;1;1;0
30;1;477;1000;524;40;84;45;3;0.1;1;1;0
31;1;877;1000;124;74;84;11;3;0.1;1;1;0
32;1;959;1000;42;80;84;5;3;0.1;1;1;0
33;1;886;1000;115;74;84;11;3;0.1;1;1;0
34;1;455;1000;546;38;84;47;3;0.1;1;1;0
35;1;914;1000;87;77;84;8;3;0.1;1;1;0
36;1;881;1000;120;74;84;11;3;0.1;1;1;0
37;1;942;1000;59;79;84;6;3;0.1;1;1;0
38;1;928;1000;73;78;84;7;3;0.1;1;1;0
39;1;903;1000;98;76;84;9;3;0.1;1;1;0
40;1;232;748;517;20;63;44;3;0.1;1;1;0
40;2;774;774;1;65;65;1;3;0.1;1;1;0
40;3;778;778;1;65;65;1;3;0.1;1;1;0
40;4;780;786;7;65;66;2;3;0.1;1;1;0
40;5;788;790;3;66;66;1;3;0.1;1;1;0
40;6;792;796;5;66;67;2;3;0.1;1;1;0
40;7;798;798;1;67;67;1;3;0.1;1;1;0
40;8;800;800;1;67;67;1;3;0.1;1;1;0
40;9;802;802;1;67;67;1;3;0.1;1;1;0
40;10;804;804;1;67;67;1;3;0.1;1;1;0
40;11;830;832;3;70;70;1;3;0.1;1;1;0
41;1;843;1000;158;71;84;14;3;0.1;1;1;0
42;1;573;1000;428;48;84;37;3;0.1;1;1;0
43;1;746;1000;255;63;84;22;3;0.1;1;1;0
44;1;515;1000;486;43;84;42;3;0.1;1;1;0
45;1;183;1000;818;16;84;69;3;0.1;1;1;0
46;1;667;1000;334;56;84;29;3;0.1;1;1;0
47;1;767;1000;234;64;84;21;3;0.1;1;1;0
48;1;772;1000;229;65;84;20;3;0.1;1;1;0
49;1;1;1000;1000;1;84;84;3;0.1;1;1;0
50;1;993;1000;8;83;84;2;3;0.1;1;1;0
51;1;1;1000;1000;1;84;84;3;0.1;1;1;0
52;1;1;1000;1000;1;84;84;3;0.1;1;1;0
53;1;825;1000;176;69;84;16;3;0.1;1;1;0
54;1;790;1000;211;66;84;19;3;0.1;1;1;0
55;1;809;1000;192;68;84;17;3;0.1;1;1;0
56;1;978;1000;23;82;84;3;3;0.1;1;1;0
57;1;520;1000;481;44;84;41;3;0.1;1;1;0
58;1;1;1000;1000;1;84;84;3;0.1;1;1;0
59;1;226;1000;775;19;84;66;3;0.1;1;1;0
60;1;961;1000;40;81;84;4;3;0.1;1;1;0
61;1;972;1000;29;81;84;4;3;0.1;1;1;0
62;1;889;1000;112;75;84;10;3;0.1;1;1;0
63;1;1;1000;1000;1;84;84;3;0.1;1;1;0
64;1;578;1000;423;49;84;36;3;0.1;1;1;0
65;1;880;1000;121;74;84;11;3;0.1;1;1;0
66;1;984;1000;17;82;84;3;3;0.1;1;1;0
67;1;626;1000;375;53;84;32;3;0.1;1;1;0
68;1;479;1000;522;40;84;45;3;0.1;1;1;0
69;1;333;1000;668;28;84;57;3;0.1;1;1;0
70;1;758;1000;243;64;84;21;3;0.1;1;1;0
71;1;896;1000;105;75;84;10;3;0.1;1;1;0
72;1;757;1000;244;64;84;21;3;0.1;1;1;0
73;1;882;1000;119;74;84;11;3;0.1;1;1;0
74;1;971;1000;30;81;84;4;3;0.1;1;1;0
75;1;691;1000;310;58;84;27;3;0.1;1;1;0
76;1;768;1000;233;64;84;21;3;0.1;1;1;0
77;1;1;1000;1000;1;84;84;3;0.1;1;1;0
78;1;787;1000;214;66;84;19;3;0.1;1;1;0
79;1;370;1000;631;31;84;54;3;0.1;1;1;0
80;1;442;1000;559;37;84;48;3;0.1;1;1;0
81;1;969;1000;32;81;84;4;3;0.1;1;1;0
82;1;1;1000;1000;1;84;84;3;0.1;1;1;0
83;1;1;1000;1000;1;84;84;3;0.1;1;1;0
84;1;778;1000;223;65;84;20;3;0.1;1;1;0
85;1;1;1000;1000;1;84;84;3;0.1;1;1;0
86;1;832;1000;169;70;84;15;3;0.1;1;1;0
87;1;982;1000;19;82;84;3;3;0.1;1;1;0
88;1;824;1000;177;69;84;16;3;0.1;1;1;0
